run,date,equity,n_pos
ADDS_BENCH_N10,2025-01-31,574958.59,7
ADDS_BENCH_N10,2025-02-03,561915.01,7
ADDS_BENCH_N10,2025-02-04,565335.1,6
ADDS_BENCH_N10,2025-02-05,572042.41,7
ADDS_BENCH_N10,2025-02-06,573374.97,7
ADDS_BENCH_N10,2025-02-07,577870.32,7
ADDS_BENCH_N10,2025-02-10,603489.3,7
ADDS_BENCH_N10,2025-02-11,590005.31,7
ADDS_BENCH_N10,2025-02-12,605235.42,7
ADDS_BENCH_N10,2025-02-13,612539.74,7
ADDS_BENCH_N10,2025-02-14,612508.73,7
ADDS_BENCH_N10,2025-02-18,626420.76,7
ADDS_BENCH_N10,2025-02-19,630716.78,7
ADDS_BENCH_N10,2025-02-20,635540.1,7
ADDS_BENCH_N10,2025-02-21,630555.32,7
ADDS_BENCH_N10,2025-02-24,629289.02,7
ADDS_BENCH_N10,2025-02-25,631800.73,7
ADDS_BENCH_N10,2025-02-26,625882.96,7
ADDS_BENCH_N10,2025-02-27,621863.31,7
ADDS_BENCH_N10,2025-02-28,629895.49,7
ADDS_BENCH_N10,2025-03-03,624209.75,8
ADDS_BENCH_N10,2025-03-04,612263.28,8
ADDS_BENCH_N10,2025-03-05,622004.32,8
ADDS_BENCH_N10,2025-03-06,619936.56,8
ADDS_BENCH_N10,2025-03-07,631945.03,8
ADDS_BENCH_N10,2025-03-10,636756.62,8
ADDS_BENCH_N10,2025-03-11,630984.61,8
ADDS_BENCH_N10,2025-03-12,624660.48,8
ADDS_BENCH_N10,2025-03-13,624519.64,7
ADDS_BENCH_N10,2025-03-14,639266.67,7
ADDS_BENCH_N10,2025-03-17,647519.24,7
ADDS_BENCH_N10,2025-03-18,646070.67,7
ADDS_BENCH_N10,2025-03-19,650912.6,7
ADDS_BENCH_N10,2025-03-20,652188.43,7
ADDS_BENCH_N10,2025-03-21,641692.79,7
ADDS_BENCH_N10,2025-03-24,650939.43,7
ADDS_BENCH_N10,2025-03-25,646966.94,7
ADDS_BENCH_N10,2025-03-26,641156.33,7
ADDS_BENCH_N10,2025-03-27,630265.14,7
ADDS_BENCH_N10,2025-03-28,625078.37,7
ADDS_BENCH_N10,2025-03-31,625790.23,7
ADDS_BENCH_N10,2025-04-01,620808.43,7
ADDS_BENCH_N10,2025-04-02,622251.3,7
ADDS_BENCH_N10,2025-04-03,582837.33,7
ADDS_BENCH_N10,2025-04-04,538594.16,7
ADDS_BENCH_N10,2025-04-07,533896.8,7
ADDS_BENCH_N10,2025-04-08,516491.25,7
ADDS_BENCH_N10,2025-04-09,562751.48,7
ADDS_BENCH_N10,2025-04-10,529336.36,7
ADDS_BENCH_N10,2025-04-11,537316.08,7
ADDS_BENCH_N10,2025-04-14,543375.78,7
ADDS_BENCH_N10,2025-04-15,543784.98,7
ADDS_BENCH_N10,2025-04-16,536978.8,7
ADDS_BENCH_N10,2025-04-17,541783.98,7
ADDS_BENCH_N10,2025-04-21,532364.19,7
ADDS_BENCH_N10,2025-04-22,542887.93,7
ADDS_BENCH_N10,2025-04-23,545717.21,7
ADDS_BENCH_N10,2025-04-24,559538.0,7
ADDS_BENCH_N10,2025-04-25,557587.84,7
ADDS_BENCH_N10,2025-04-28,555938.53,7
ADDS_BENCH_N10,2025-04-29,559730.49,7
ADDS_BENCH_N10,2025-04-30,562353.97,7
ADDS_BENCH_N10,2025-05-01,563789.07,7
ADDS_BENCH_N10,2025-05-02,575623.1,7
ADDS_BENCH_N10,2025-05-05,569760.79,7
ADDS_BENCH_N10,2025-05-06,564603.16,6
ADDS_BENCH_N10,2025-05-07,563820.6,5
ADDS_BENCH_N10,2025-05-08,568180.54,5
ADDS_BENCH_N10,2025-05-09,572503.54,8
ADDS_BENCH_N10,2025-05-12,588424.8,9
ADDS_BENCH_N10,2025-05-13,602411.4,9
ADDS_BENCH_N10,2025-05-14,596654.85,8
ADDS_BENCH_N10,2025-05-15,598941.22,9
ADDS_BENCH_N10,2025-05-16,600734.05,9
ADDS_BENCH_N10,2025-05-19,592622.32,9
ADDS_BENCH_N10,2025-05-20,590491.82,9
ADDS_BENCH_N10,2025-05-21,580319.31,9
ADDS_BENCH_N10,2025-05-22,576585.74,7
ADDS_BENCH_N10,2025-05-23,576369.74,7
ADDS_BENCH_N10,2025-05-27,581839.46,9
ADDS_BENCH_N10,2025-05-28,576959.21,9
ADDS_BENCH_N10,2025-05-29,577977.54,9
ADDS_BENCH_N10,2025-05-30,574260.83,9
ADDS_BENCH_N10,2025-06-02,581246.87,9
ADDS_BENCH_N10,2025-06-03,584244.83,9
ADDS_BENCH_N10,2025-06-04,580222.59,9
ADDS_BENCH_N10,2025-06-05,579174.7,9
ADDS_BENCH_N10,2025-06-06,583179.03,9
ADDS_BENCH_N10,2025-06-09,589187.08,9
ADDS_BENCH_N10,2025-06-10,601248.81,9
ADDS_BENCH_N10,2025-06-11,598313.78,9
ADDS_BENCH_N10,2025-06-12,600316.58,9
ADDS_BENCH_N10,2025-06-13,601518.98,9
ADDS_BENCH_N10,2025-06-16,602404.29,9
ADDS_BENCH_N10,2025-06-17,598564.93,10
ADDS_BENCH_N10,2025-06-18,601709.37,10
ADDS_BENCH_N10,2025-06-20,604889.68,10
ADDS_BENCH_N10,2025-06-23,601848.59,10
ADDS_BENCH_N10,2025-06-24,610142.15,10
ADDS_BENCH_N10,2025-06-25,608256.04,10
ADDS_BENCH_N10,2025-06-26,616360.58,10
ADDS_BENCH_N10,2025-06-27,618203.37,9
ADDS_BENCH_N10,2025-06-30,623568.71,9
ADDS_BENCH_N10,2025-07-01,629838.34,9
ADDS_BENCH_N10,2025-07-02,635121.9,9
ADDS_BENCH_N10,2025-07-03,639011.46,9
ADDS_BENCH_N10,2025-07-07,629264.46,9
ADDS_BENCH_N10,2025-07-08,635947.66,7
ADDS_BENCH_N10,2025-07-09,650806.17,9
ADDS_BENCH_N10,2025-07-10,645457.44,9
ADDS_BENCH_N10,2025-07-11,641756.84,9
ADDS_BENCH_N10,2025-07-14,639395.0,8
ADDS_BENCH_N10,2025-07-15,640958.08,9
ADDS_BENCH_N10,2025-07-16,642522.97,9
ADDS_BENCH_N10,2025-07-17,645823.49,9
ADDS_BENCH_N10,2025-07-18,645551.6,9
ADDS_BENCH_N10,2025-07-21,651760.66,9
ADDS_BENCH_N10,2025-07-22,654291.51,9
ADDS_BENCH_N10,2025-07-23,663104.29,9
ADDS_BENCH_N10,2025-07-24,661100.67,9
ADDS_BENCH_N10,2025-07-25,657958.49,9
ADDS_BENCH_N10,2025-07-28,658918.72,9
ADDS_BENCH_N10,2025-07-29,652269.98,9
ADDS_BENCH_N10,2025-07-30,652386.22,9
ADDS_BENCH_N10,2025-07-31,652193.14,9
ADDS_BENCH_N10,2025-08-01,641032.88,9
ADDS_BENCH_N10,2025-08-04,648368.89,8
ADDS_BENCH_N10,2025-08-05,651965.51,9
ADDS_BENCH_N10,2025-08-06,639436.93,9
ADDS_BENCH_N10,2025-08-07,638779.39,9
ADDS_BENCH_N10,2025-08-08,642107.34,9
ADDS_BENCH_N10,2025-08-11,639088.89,9
ADDS_BENCH_N10,2025-08-12,648770.27,8
ADDS_BENCH_N10,2025-08-13,656642.19,8
ADDS_BENCH_N10,2025-08-14,656998.02,8
ADDS_BENCH_N10,2025-08-15,665241.94,7
ADDS_BENCH_N10,2025-08-18,663657.89,7
ADDS_BENCH_N10,2025-08-19,669065.83,7
ADDS_BENCH_N10,2025-08-20,662018.79,7
ADDS_BENCH_N10,2025-08-21,663319.52,7
ADDS_BENCH_N10,2025-08-22,669772.63,7
ADDS_BENCH_N10,2025-08-25,668584.78,8
ADDS_BENCH_N10,2025-08-26,668650.51,8
ADDS_BENCH_N10,2025-08-27,674571.68,8
ADDS_BENCH_N10,2025-08-28,672478.06,9
ADDS_BENCH_N10,2025-08-29,663457.35,9
ADDS_BENCH_N10,2025-09-02,658432.78,7
ADDS_BENCH_N10,2025-09-03,657595.36,8
ADDS_BENCH_N10,2025-09-04,654006.93,9
ADDS_BENCH_N10,2025-09-05,662612.53,9
ADDS_BENCH_N10,2025-09-08,665286.33,9
ADDS_BENCH_N10,2025-09-09,669322.44,9
ADDS_BENCH_N10,2025-09-10,678689.09,9
ADDS_BENCH_N10,2025-09-11,703905.46,9
ADDS_BENCH_N10,2025-09-12,720748.54,9
ADDS_BENCH_N10,2025-09-15,724898.48,9
ADDS_BENCH_N10,2025-09-16,720392.23,9
ADDS_BENCH_N10,2025-09-17,716153.37,9
ADDS_BENCH_N10,2025-09-18,719249.52,9
ADDS_BENCH_N10,2025-09-19,720271.66,9
ADDS_BENCH_N10,2025-09-22,722748.37,9
ADDS_BENCH_N10,2025-09-23,721195.07,9
ADDS_BENCH_N10,2025-09-24,724557.21,9
ADDS_BENCH_N10,2025-09-25,715113.18,9
ADDS_BENCH_N10,2025-09-26,719117.59,9
ADDS_BENCH_N10,2025-09-29,722017.55,9
ADDS_BENCH_N10,2025-09-30,725875.05,9
ADDS_BENCH_N10,2025-10-01,739339.25,8
ADDS_BENCH_N10,2025-10-02,732460.6,8
ADDS_BENCH_N10,2025-10-03,736669.58,8
ADDS_BENCH_N10,2025-10-06,744403.85,8
ADDS_BENCH_N10,2025-10-07,750746.39,7
ADDS_BENCH_N10,2025-10-08,753751.95,7
ADDS_BENCH_N10,2025-10-09,748886.74,7
ADDS_BENCH_N10,2025-10-10,726832.03,7
ADDS_BENCH_N10,2025-10-13,733245.74,6
ADDS_BENCH_N10,2025-10-14,729404.65,6
ADDS_BENCH_N10,2025-10-15,727835.21,6
ADDS_BENCH_N10,2025-10-16,727177.26,6
ADDS_BENCH_N10,2025-10-17,727972.82,6
ADDS_BENCH_N10,2025-10-20,741554.58,6
ADDS_BENCH_N10,2025-10-21,749022.54,6
ADDS_BENCH_N10,2025-10-22,742305.67,6
ADDS_BENCH_N10,2025-10-23,734083.29,6
ADDS_BENCH_N10,2025-10-24,734564.81,7
ADDS_BENCH_N10,2025-10-27,743275.39,7
ADDS_BENCH_N10,2025-10-28,738195.0,7
ADDS_BENCH_N10,2025-10-29,737278.53,7
ADDS_BENCH_N10,2025-10-30,738547.94,7
ADDS_BENCH_N10,2025-10-31,751389.83,7
ADDS_BENCH_N10,2025-11-03,759541.52,7
ADDS_BENCH_N10,2025-11-04,752979.77,6
ADDS_BENCH_N10,2025-11-05,746287.26,6
ADDS_BENCH_N10,2025-11-06,742665.77,7
ADDS_BENCH_N10,2025-11-07,749444.48,8
ADDS_BENCH_N10,2025-11-10,742363.7,8
ADDS_BENCH_N10,2025-11-11,749849.71,8
ADDS_BENCH_N10,2025-11-12,747488.13,8
ADDS_BENCH_N10,2025-11-13,740193.63,8
ADDS_BENCH_N10,2025-11-14,743738.2,8
ADDS_BENCH_N10,2025-11-17,734307.89,8
ADDS_BENCH_N10,2025-11-18,735437.91,6
ADDS_BENCH_N10,2025-11-19,728102.37,8
ADDS_BENCH_N10,2025-11-20,723312.97,8
ADDS_BENCH_N10,2025-11-21,733335.93,8
ADDS_BENCH_N10,2025-11-24,735785.08,9
ADDS_BENCH_N10,2025-11-25,740254.43,9
ADDS_BENCH_N10,2025-11-26,745455.52,9
ADDS_BENCH_N10,2025-11-28,749094.92,9
ADDS_BENCH_N10,2025-12-01,743582.57,9
ADDS_BENCH_N10,2025-12-02,735057.78,8
ADDS_BENCH_N10,2025-12-03,738476.64,8
ADDS_BENCH_N10,2025-12-04,740631.96,8
ADDS_BENCH_N10,2025-12-05,737518.41,8
ADDS_BENCH_N10,2025-12-08,736010.52,8
ADDS_BENCH_N10,2025-12-09,735821.14,8
ADDS_BENCH_N10,2025-12-10,744890.63,8
ADDS_BENCH_N10,2025-12-11,748415.28,8
ADDS_BENCH_N10,2025-12-12,751226.88,8
ADDS_BENCH_N10,2025-12-15,750417.97,7
ADDS_BENCH_N10,2025-12-16,743647.59,7
ADDS_BENCH_N10,2025-12-17,748891.11,7
ADDS_BENCH_N10,2025-12-18,746802.53,7
ADDS_BENCH_N10,2025-12-19,742318.46,7
ADDS_BENCH_N10,2025-12-22,749819.97,7
ADDS_BENCH_N10,2025-12-23,745652.01,7
ADDS_BENCH_N10,2025-12-24,749019.92,7
ADDS_BENCH_N10,2025-12-26,752276.9,7
ADDS_BENCH_N10,2025-12-29,756906.78,7
ADDS_BENCH_N10,2025-12-30,757661.78,7
ADDS_BENCH_N10,2025-12-31,754818.05,7
ADDS_DEEP_BENCH_N10,2016-01-04,100000.0,0
ADDS_DEEP_BENCH_N10,2016-01-05,100000.0,0
ADDS_DEEP_BENCH_N10,2016-01-06,100000.0,0
ADDS_DEEP_BENCH_N10,2016-01-07,100000.0,0
ADDS_DEEP_BENCH_N10,2016-01-08,100000.0,0
ADDS_DEEP_BENCH_N10,2016-01-11,100000.0,0
ADDS_DEEP_BENCH_N10,2016-01-12,100000.0,0
ADDS_DEEP_BENCH_N10,2016-01-13,100000.0,0
ADDS_DEEP_BENCH_N10,2016-01-14,100000.0,0
ADDS_DEEP_BENCH_N10,2016-01-15,100000.0,0
ADDS_DEEP_BENCH_N10,2016-01-19,100000.0,0
ADDS_DEEP_BENCH_N10,2016-01-20,100000.0,0
ADDS_DEEP_BENCH_N10,2016-01-21,100000.0,0
ADDS_DEEP_BENCH_N10,2016-01-22,100000.0,0
ADDS_DEEP_BENCH_N10,2016-01-25,100000.0,0
ADDS_DEEP_BENCH_N10,2016-01-26,100000.0,0
ADDS_DEEP_BENCH_N10,2016-01-27,100000.0,0
ADDS_DEEP_BENCH_N10,2016-01-28,100000.0,0
ADDS_DEEP_BENCH_N10,2016-01-29,100000.0,0
ADDS_DEEP_BENCH_N10,2016-02-01,100682.42,10
ADDS_DEEP_BENCH_N10,2016-02-02,97832.08,10
ADDS_DEEP_BENCH_N10,2016-02-03,98890.22,10
ADDS_DEEP_BENCH_N10,2016-02-04,98972.39,10
ADDS_DEEP_BENCH_N10,2016-02-05,96938.75,10
ADDS_DEEP_BENCH_N10,2016-02-08,94212.93,9
ADDS_DEEP_BENCH_N10,2016-02-09,93539.51,10
ADDS_DEEP_BENCH_N10,2016-02-10,93750.24,10
ADDS_DEEP_BENCH_N10,2016-02-11,92265.48,10
ADDS_DEEP_BENCH_N10,2016-02-12,94200.46,9
ADDS_DEEP_BENCH_N10,2016-02-16,96002.19,10
ADDS_DEEP_BENCH_N10,2016-02-17,97698.22,10
ADDS_DEEP_BENCH_N10,2016-02-18,97023.26,10
ADDS_DEEP_BENCH_N10,2016-02-19,98299.56,10
ADDS_DEEP_BENCH_N10,2016-02-22,99578.4,10
ADDS_DEEP_BENCH_N10,2016-02-23,98434.26,10
ADDS_DEEP_BENCH_N10,2016-02-24,99454.57,9
ADDS_DEEP_BENCH_N10,2016-02-25,100781.93,10
ADDS_DEEP_BENCH_N10,2016-02-26,100436.95,10
ADDS_DEEP_BENCH_N10,2016-02-29,99819.21,10
ADDS_DEEP_BENCH_N10,2016-03-01,102765.77,10
ADDS_DEEP_BENCH_N10,2016-03-02,102900.61,10
ADDS_DEEP_BENCH_N10,2016-03-03,102987.34,10
ADDS_DEEP_BENCH_N10,2016-03-04,103073.86,10
ADDS_DEEP_BENCH_N10,2016-03-07,103071.19,10
ADDS_DEEP_BENCH_N10,2016-03-08,101540.56,10
ADDS_DEEP_BENCH_N10,2016-03-09,101966.55,5
ADDS_DEEP_BENCH_N10,2016-03-10,102395.43,5
ADDS_DEEP_BENCH_N10,2016-03-11,102987.36,5
ADDS_DEEP_BENCH_N10,2016-03-14,103446.53,8
ADDS_DEEP_BENCH_N10,2016-03-15,103221.53,8
ADDS_DEEP_BENCH_N10,2016-03-16,103503.78,8
ADDS_DEEP_BENCH_N10,2016-03-17,103958.24,10
ADDS_DEEP_BENCH_N10,2016-03-18,104624.76,10
ADDS_DEEP_BENCH_N10,2016-03-21,105066.41,10
ADDS_DEEP_BENCH_N10,2016-03-22,105122.49,10
ADDS_DEEP_BENCH_N10,2016-03-23,104393.16,10
ADDS_DEEP_BENCH_N10,2016-03-24,104101.0,9
ADDS_DEEP_BENCH_N10,2016-03-28,104228.03,9
ADDS_DEEP_BENCH_N10,2016-03-29,105373.51,9
ADDS_DEEP_BENCH_N10,2016-03-30,106143.1,10
ADDS_DEEP_BENCH_N10,2016-03-31,105576.38,10
ADDS_DEEP_BENCH_N10,2016-04-01,105978.76,10
ADDS_DEEP_BENCH_N10,2016-04-04,105931.47,10
ADDS_DEEP_BENCH_N10,2016-04-05,105406.4,9
ADDS_DEEP_BENCH_N10,2016-04-06,106602.59,8
ADDS_DEEP_BENCH_N10,2016-04-07,105754.1,10
ADDS_DEEP_BENCH_N10,2016-04-08,106715.56,10
ADDS_DEEP_BENCH_N10,2016-04-11,106086.81,10
ADDS_DEEP_BENCH_N10,2016-04-12,108159.29,10
ADDS_DEEP_BENCH_N10,2016-04-13,109552.62,10
ADDS_DEEP_BENCH_N10,2016-04-14,109733.8,10
ADDS_DEEP_BENCH_N10,2016-04-15,109464.55,10
ADDS_DEEP_BENCH_N10,2016-04-18,110411.13,10
ADDS_DEEP_BENCH_N10,2016-04-19,111171.56,10
ADDS_DEEP_BENCH_N10,2016-04-20,111487.38,10
ADDS_DEEP_BENCH_N10,2016-04-21,110479.13,10
ADDS_DEEP_BENCH_N10,2016-04-22,110180.99,10
ADDS_DEEP_BENCH_N10,2016-04-25,109727.73,8
ADDS_DEEP_BENCH_N10,2016-04-26,109329.59,7
ADDS_DEEP_BENCH_N10,2016-04-27,109773.75,7
ADDS_DEEP_BENCH_N10,2016-04-28,108997.63,10
ADDS_DEEP_BENCH_N10,2016-04-29,107449.78,10
ADDS_DEEP_BENCH_N10,2016-05-02,108083.95,10
ADDS_DEEP_BENCH_N10,2016-05-03,107195.5,10
ADDS_DEEP_BENCH_N10,2016-05-04,106285.69,9
ADDS_DEEP_BENCH_N10,2016-05-05,106623.1,9
ADDS_DEEP_BENCH_N10,2016-05-06,106652.74,9
ADDS_DEEP_BENCH_N10,2016-05-09,107401.56,9
ADDS_DEEP_BENCH_N10,2016-05-10,108138.89,9
ADDS_DEEP_BENCH_N10,2016-05-11,107119.11,9
ADDS_DEEP_BENCH_N10,2016-05-12,106314.19,9
ADDS_DEEP_BENCH_N10,2016-05-13,105605.91,9
ADDS_DEEP_BENCH_N10,2016-05-16,106268.37,9
ADDS_DEEP_BENCH_N10,2016-05-17,105313.07,9
ADDS_DEEP_BENCH_N10,2016-05-18,104991.77,9
ADDS_DEEP_BENCH_N10,2016-05-19,105661.36,9
ADDS_DEEP_BENCH_N10,2016-05-20,106666.28,9
ADDS_DEEP_BENCH_N10,2016-05-23,106668.04,9
ADDS_DEEP_BENCH_N10,2016-05-24,108244.35,9
ADDS_DEEP_BENCH_N10,2016-05-25,108621.73,9
ADDS_DEEP_BENCH_N10,2016-05-26,108958.07,9
ADDS_DEEP_BENCH_N10,2016-05-27,109843.74,9
ADDS_DEEP_BENCH_N10,2016-05-31,110583.56,9
ADDS_DEEP_BENCH_N10,2016-06-01,111334.01,9
ADDS_DEEP_BENCH_N10,2016-06-02,111404.95,9
ADDS_DEEP_BENCH_N10,2016-06-03,110573.43,9
ADDS_DEEP_BENCH_N10,2016-06-06,110375.39,9
ADDS_DEEP_BENCH_N10,2016-06-07,111006.96,9
ADDS_DEEP_BENCH_N10,2016-06-08,110801.36,9
ADDS_DEEP_BENCH_N10,2016-06-09,110692.87,9
ADDS_DEEP_BENCH_N10,2016-06-10,109203.35,9
ADDS_DEEP_BENCH_N10,2016-06-13,108262.49,8
ADDS_DEEP_BENCH_N10,2016-06-14,108210.46,8
ADDS_DEEP_BENCH_N10,2016-06-15,108349.24,9
ADDS_DEEP_BENCH_N10,2016-06-16,108416.5,9
ADDS_DEEP_BENCH_N10,2016-06-17,108097.47,10
ADDS_DEEP_BENCH_N10,2016-06-20,109066.12,10
ADDS_DEEP_BENCH_N10,2016-06-21,109454.53,10
ADDS_DEEP_BENCH_N10,2016-06-22,109231.02,10
ADDS_DEEP_BENCH_N10,2016-06-23,110575.63,10
ADDS_DEEP_BENCH_N10,2016-06-24,105169.7,10
ADDS_DEEP_BENCH_N10,2016-06-27,102479.56,10
ADDS_DEEP_BENCH_N10,2016-06-28,104428.32,10
ADDS_DEEP_BENCH_N10,2016-06-29,106951.58,10
ADDS_DEEP_BENCH_N10,2016-06-30,108416.29,10
ADDS_DEEP_BENCH_N10,2016-07-01,109211.99,10
ADDS_DEEP_BENCH_N10,2016-07-05,108489.38,10
ADDS_DEEP_BENCH_N10,2016-07-06,108411.33,10
ADDS_DEEP_BENCH_N10,2016-07-07,108837.87,10
ADDS_DEEP_BENCH_N10,2016-07-08,110508.24,10
ADDS_DEEP_BENCH_N10,2016-07-11,111002.18,10
ADDS_DEEP_BENCH_N10,2016-07-12,111846.11,10
ADDS_DEEP_BENCH_N10,2016-07-13,110965.15,10
ADDS_DEEP_BENCH_N10,2016-07-14,112533.2,10
ADDS_DEEP_BENCH_N10,2016-07-15,112376.63,10
ADDS_DEEP_BENCH_N10,2016-07-18,112835.35,10
ADDS_DEEP_BENCH_N10,2016-07-19,111314.98,10
ADDS_DEEP_BENCH_N10,2016-07-20,111634.11,10
ADDS_DEEP_BENCH_N10,2016-07-21,112047.3,10
ADDS_DEEP_BENCH_N10,2016-07-22,112808.46,10
ADDS_DEEP_BENCH_N10,2016-07-25,112356.96,10
ADDS_DEEP_BENCH_N10,2016-07-26,112970.8,10
ADDS_DEEP_BENCH_N10,2016-07-27,113482.32,9
ADDS_DEEP_BENCH_N10,2016-07-28,113656.57,9
ADDS_DEEP_BENCH_N10,2016-07-29,113585.23,10
ADDS_DEEP_BENCH_N10,2016-08-01,114399.77,10
ADDS_DEEP_BENCH_N10,2016-08-02,113478.74,10
ADDS_DEEP_BENCH_N10,2016-08-03,113784.79,10
ADDS_DEEP_BENCH_N10,2016-08-04,113623.09,10
ADDS_DEEP_BENCH_N10,2016-08-05,114789.88,10
ADDS_DEEP_BENCH_N10,2016-08-08,114478.59,10
ADDS_DEEP_BENCH_N10,2016-08-09,114472.65,10
ADDS_DEEP_BENCH_N10,2016-08-10,114496.96,10
ADDS_DEEP_BENCH_N10,2016-08-11,115708.31,10
ADDS_DEEP_BENCH_N10,2016-08-12,116174.15,10
ADDS_DEEP_BENCH_N10,2016-08-15,116056.89,10
ADDS_DEEP_BENCH_N10,2016-08-16,115567.4,10
ADDS_DEEP_BENCH_N10,2016-08-17,116079.48,10
ADDS_DEEP_BENCH_N10,2016-08-18,116373.95,10
ADDS_DEEP_BENCH_N10,2016-08-19,116150.93,10
ADDS_DEEP_BENCH_N10,2016-08-22,115882.99,10
ADDS_DEEP_BENCH_N10,2016-08-23,115675.97,10
ADDS_DEEP_BENCH_N10,2016-08-24,115317.83,10
ADDS_DEEP_BENCH_N10,2016-08-25,115484.72,10
ADDS_DEEP_BENCH_N10,2016-08-26,115417.92,10
ADDS_DEEP_BENCH_N10,2016-08-29,116059.0,10
ADDS_DEEP_BENCH_N10,2016-08-30,116018.2,10
ADDS_DEEP_BENCH_N10,2016-08-31,115621.75,10
ADDS_DEEP_BENCH_N10,2016-09-01,115969.5,10
ADDS_DEEP_BENCH_N10,2016-09-02,116214.95,10
ADDS_DEEP_BENCH_N10,2016-09-06,116512.03,10
ADDS_DEEP_BENCH_N10,2016-09-07,116069.42,10
ADDS_DEEP_BENCH_N10,2016-09-08,116049.25,10
ADDS_DEEP_BENCH_N10,2016-09-09,113025.42,10
ADDS_DEEP_BENCH_N10,2016-09-12,114697.34,10
ADDS_DEEP_BENCH_N10,2016-09-13,113098.13,10
ADDS_DEEP_BENCH_N10,2016-09-14,113113.98,10
ADDS_DEEP_BENCH_N10,2016-09-15,114166.37,10
ADDS_DEEP_BENCH_N10,2016-09-16,114049.63,10
ADDS_DEEP_BENCH_N10,2016-09-19,113920.93,10
ADDS_DEEP_BENCH_N10,2016-09-20,113828.85,10
ADDS_DEEP_BENCH_N10,2016-09-21,114237.03,10
ADDS_DEEP_BENCH_N10,2016-09-22,115003.51,10
ADDS_DEEP_BENCH_N10,2016-09-23,114584.66,10
ADDS_DEEP_BENCH_N10,2016-09-26,113624.4,10
ADDS_DEEP_BENCH_N10,2016-09-27,114595.52,10
ADDS_DEEP_BENCH_N10,2016-09-28,114912.64,10
ADDS_DEEP_BENCH_N10,2016-09-29,113777.63,10
ADDS_DEEP_BENCH_N10,2016-09-30,115492.58,10
ADDS_DEEP_BENCH_N10,2016-10-03,115994.05,10
ADDS_DEEP_BENCH_N10,2016-10-04,115633.51,10
ADDS_DEEP_BENCH_N10,2016-10-05,116533.47,10
ADDS_DEEP_BENCH_N10,2016-10-06,116286.61,10
ADDS_DEEP_BENCH_N10,2016-10-07,116356.23,10
ADDS_DEEP_BENCH_N10,2016-10-10,116718.17,9
ADDS_DEEP_BENCH_N10,2016-10-11,115292.23,10
ADDS_DEEP_BENCH_N10,2016-10-12,115575.27,10
ADDS_DEEP_BENCH_N10,2016-10-13,115126.63,10
ADDS_DEEP_BENCH_N10,2016-10-14,114901.78,10
ADDS_DEEP_BENCH_N10,2016-10-17,114277.59,10
ADDS_DEEP_BENCH_N10,2016-10-18,115173.04,10
ADDS_DEEP_BENCH_N10,2016-10-19,115771.53,10
ADDS_DEEP_BENCH_N10,2016-10-20,115757.42,10
ADDS_DEEP_BENCH_N10,2016-10-21,116088.64,10
ADDS_DEEP_BENCH_N10,2016-10-24,116589.93,10
ADDS_DEEP_BENCH_N10,2016-10-25,116061.51,10
ADDS_DEEP_BENCH_N10,2016-10-26,114863.0,10
ADDS_DEEP_BENCH_N10,2016-10-27,114352.6,10
ADDS_DEEP_BENCH_N10,2016-10-28,114447.79,10
ADDS_DEEP_BENCH_N10,2016-10-31,114393.42,10
ADDS_DEEP_BENCH_N10,2016-11-01,113825.64,10
ADDS_DEEP_BENCH_N10,2016-11-02,112896.85,10
ADDS_DEEP_BENCH_N10,2016-11-03,112755.85,10
ADDS_DEEP_BENCH_N10,2016-11-04,112925.83,10
ADDS_DEEP_BENCH_N10,2016-11-07,115500.12,10
ADDS_DEEP_BENCH_N10,2016-11-08,116619.94,10
ADDS_DEEP_BENCH_N10,2016-11-09,119169.04,10
ADDS_DEEP_BENCH_N10,2016-11-10,121949.46,10
ADDS_DEEP_BENCH_N10,2016-11-11,122041.04,10
ADDS_DEEP_BENCH_N10,2016-11-14,122742.82,10
ADDS_DEEP_BENCH_N10,2016-11-15,123398.83,10
ADDS_DEEP_BENCH_N10,2016-11-16,122485.29,10
ADDS_DEEP_BENCH_N10,2016-11-17,123465.54,10
ADDS_DEEP_BENCH_N10,2016-11-18,123328.61,10
ADDS_DEEP_BENCH_N10,2016-11-21,124060.53,10
ADDS_DEEP_BENCH_N10,2016-11-22,124373.39,10
ADDS_DEEP_BENCH_N10,2016-11-23,124228.14,10
ADDS_DEEP_BENCH_N10,2016-11-25,124639.97,10
ADDS_DEEP_BENCH_N10,2016-11-28,122803.35,10
ADDS_DEEP_BENCH_N10,2016-11-29,122840.97,10
ADDS_DEEP_BENCH_N10,2016-11-30,123171.04,10
ADDS_DEEP_BENCH_N10,2016-12-01,122257.35,10
ADDS_DEEP_BENCH_N10,2016-12-02,122286.46,10
ADDS_DEEP_BENCH_N10,2016-12-05,123469.89,10
ADDS_DEEP_BENCH_N10,2016-12-06,124369.28,10
ADDS_DEEP_BENCH_N10,2016-12-07,125966.22,10
ADDS_DEEP_BENCH_N10,2016-12-08,125116.7,10
ADDS_DEEP_BENCH_N10,2016-12-09,125505.11,10
ADDS_DEEP_BENCH_N10,2016-12-12,125405.05,10
ADDS_DEEP_BENCH_N10,2016-12-13,126434.75,10
ADDS_DEEP_BENCH_N10,2016-12-14,125205.45,10
ADDS_DEEP_BENCH_N10,2016-12-15,125366.61,10
